관광지ID,관광지명,위도,경도,주소
058329d8584efa782f4066b5b9f1eca2,회덕메타세쿼이아길,36.4067574,127.4206652,대전 대덕구 신대동 314
1b66cdbdba69a4d6adba6728ff0f00a8,LG디스커버리랩부산,35.1708259,129.0496213,부산 부산진구 새싹로 165
2f4d35d11d140976b4b58146e4f9216d,갓바위공원,35.9711589,128.7261803,대구 동구 갓바위로 229
9efaec21f4d422c71ca56d854b2253ab,고북지,36.652374,126.5469198,충남 서산시 고북면 신송리 274
2e4200cc140c247e94f8e56801198758,광주벅스랜드,35.2243978,126.8941928,전남광주통합특별시 북구 우치로 677
4534b56aff55a82e04bb6f3c646a653b,두문동재탐방지원센터,37.2025541,128.9141359,강원특별자치도 정선군 고한읍 고한리 산 2-1
4dd56a55d624b21f8e416e38092b8aa3,메이저야구센터창원점,35.2997193,128.6039925,경남 창원시 의창구 북면 구룡로 570
77faed1accd87647cadfbf48960cdd67,백제불교최초도래지승강기,35.3608066,126.4324855,전남광주통합특별시 영광군 법성면 진굴비길 202
f92d5865f50bb4fc61bc622ac409eba5,비봉체육공원,37.2588686,126.8482905,경기 화성시 만세구 새솔동 168
7c93132626283ba762286639eea20bb8,사려니숲길관광안내소,33.3949668,126.6847513,제주특별자치도 서귀포시 표선면 가시리 산 158
a3bf8fe0e04a60c246ef3d21f3c97c65,송도거북섬,35.0755566,129.0223381,부산 서구 암남동 129-4
0b4689457e3b4ce596e2ba1992b500fc,영덕해안도로,36.4192228,129.4317196,경북 영덕군 영덕읍 창포리
5ff52c4ef93d46903ae3e24c7dbef49d,영양고추홍보전시관,36.6079166,129.0820375,경북 영양군 입암면 영양로 883-6
a531e78531bff4a2f70a9e90a6c55232,영주근대역사문화거리,36.8276094,128.6206224,경북 영주시 영주동 466-39
6f879ac71b1e1ad9ff5006fc14ff88a0,이순신대교홍보관,34.8892811,127.7048928,전남광주통합특별시 여수시 묘도7길 110
a9a2f7c96f4ba263c2aa462cacbc8441,장전폭포,35.8638609,128.0540189,경북 김천시 증산면 장전리 744
fe132b43cf4e9cae3805f9b79a1a7811,진촌해변,37.5505924,126.3341848,인천 옹진군 북도면 장봉리
4209d86c268eabab9231aa6a2bf7ad4c,천일폭포,35.9571872,127.6950045,전북특별자치도 무주군 적상면 북창리 산 119-1
be0627667f1a226818b686158fda29e6,초량이바구길,35.1168207,129.0366965,부산 동구 초량동 994-12
c5f88cab9926a5b553fd8ccfef642743,풍남문상점가,35.8134192,127.1460792,전북특별자치도 전주시 완산구 전동3가 14-1
f3e95234195e95b97bff580ff579c4a0,한밭수산,36.3577596,127.4064669,대전 대덕구 한밭대로 987
a058658e2c0ec56c7891c91a360f46fd,횡성호수공원,37.5426635,128.0854811,강원특별자치도 횡성군 갑천면 구방리 산 9-22
c095d79d7805173f76fa00ae34e87f67,강화행복키즈카페,37.7397759,126.488007,인천 강화군 강화읍 남문로 19
9d333692f77dccb3d2922de6c6a2f1e9,고마곰어린이체험관,36.4625214,127.1112476,충남 공주시 고마나루길 30
8a089076217e679636f2647ce69f6765,남가람공원,35.1871854,128.0820843,경남 진주시 강남로 320
55f93b68349e390e8ece77f3ae4b5a68,등선폭포,37.8260361,127.658948,강원특별자치도 춘천시 서면 덕두원리 산 183
2420f8e99e15e8c342dbf9ffe80e9067,매암차박물관,35.1611112,127.7093649,경남 하동군 악양면 악양서로 346-1
bdf9814a495e5f6a7fd49eb6a7f2967e,부산디지털대학교평생교육원,35.1463993,129.0095854,부산 사상구 주례로 57
6aff69b5dce5a8c6ed251d6b0d6f4aba,부산항전망대,35.0897589,129.0208381,부산 서구 남부민동 90-42
995e869dac6a1eb7a46c430768a04db3,불갑산,35.2418024,126.5088145,전남광주통합특별시 영광군 군서면 보라리 산 105-5
8ff43a9e13b864b30276298a23644c77,붕어섬물놀이장,38.096539,127.6936056,강원특별자치도 화천군 화천읍 하리 165
36373d66cd62a89b76447d870c1423d1,선정심인당,35.8643354,128.5710865,대구 서구 달서로 23
8f355e65f78357df837091d84040aa4b,섬진강스카이바이크,35.182857,127.4697295,전남광주통합특별시 구례군 문척면 죽마리 417-8
e52aa340d1baeb898102e4a02ab927ef,세미원연꽃박물관,37.5409385,127.3239611,경기 양평군 양서면 양수로 93
3587126e05a0b29e3d8077938302e4fd,수리산,37.3714684,126.9047064,경기 안양시 만안구 병목안로 394
61342bf3eec1d0f19561636f37151450,신앙고백비,36.3669874,128.1178507,경북 상주시 청리면 삼괴리 361
5be6cc9250f1c42e398c7a623b338a93,안동국제탈춤페스티벌,36.5627087,128.7329328,경북 안동시 경동로 684
7098c6c96caef8f0862cee8363ad98c2,애기봉평화생태공원,37.7445242,126.5948159,경기 김포시 하성면 가금리 193-7
e017786a561c459ad701ee75a3957906,염포전망대,35.5302132,129.4017768,울산 동구 서부동 산 89
8721134980b0818d696af89a9f43f11b,오산골드핑퐁,37.1341385,127.0731416,경기 오산시 경기대로 108
24a0b481b714d99419c46f6470d0be08,장흥축구장,37.6885597,126.9193493,경기 양주시 장흥면 삼상리 479-5
e737ed3b659ab1f94bfe3e30316dd83f,중앙로지하상가,36.3271688,127.421912,대전 중구 중앙로 지하 145
f2b9e95cad120c5d6f4cd3488edd7c87,통일사,37.2711537,126.4616356,인천 옹진군 영흥면 영흥로722번길 146
17f70279e2aa0f9a8e883808cb74d03b,화성어차연무대매표소,37.2878779,127.0233392,경기 수원시 팔달구 창룡대로103번길 20
690f88160a443c79d36a9162023807f5,횡탄정인증센터,35.3037168,127.3280185,전남광주통합특별시 곡성군 고달면 뇌죽리 905-28
ae8c922cb9b64e80237914136c581145,88CC클럽하우스,37.30281,127.166788,경기 용인시 기흥구 석성로521번길 169
cdce28f4241704dc25ba3300a5317e9c,가리산레포츠파크,37.8656378,127.9811527,강원특별자치도 홍천군 두촌면 가리산길 426
bfb43dcee8751a03870234c7b68499b2,구례화엄사각황전앞석등,35.2571491,127.497457,전남광주통합특별시 구례군 마산면 화엄사로 539
fcb8b178b6be3c18ef2f9114413a7edf,국립광주박물관어린이박물관,35.1893242,126.8822244,전남광주통합특별시 북구 하서로 110
40cf5a386d3fc50376df3216786cc2ee,내연산,36.2786441,129.2898607,경북 포항시 북구 송라면 중산리 산 103-1
aab6f79370ec7c04cd6bad640ecf66e8,늑도항,34.9289134,128.0567584,경남 사천시 대방동 251
aa6308e0d2e4298cf4a87bc54092346d,다인이네딸기체험농장,37.6785543,126.6912131,경기 고양시 일산서구 법곳길 482-10
060cd63e80e726166d238a38511edb04,당진월드아트서커스,36.8861905,126.8260167,충남 당진시 신평면 삽교천길 90-16
40b1dcffe7695612aef73e08fbd72632,대전테미문학관,36.3196586,127.4223716,대전 중구 보문로199번길 37-1
84335c7cfed166130cdd7067221b5c80,말이산고분전시관,35.2692756,128.4044353,경남 함안군 가야읍 삼기길 91
d708347d46bef07aaeddf372bf72c336,묵호등대공원,37.5549949,129.118947,강원특별자치도 동해시 묵호진동 2-212
886a9cc9b98ee6dd99934216a7898fa5,백두대간봉자페스티벌,37.0082899,128.8300071,경북 봉화군 춘양면 춘양로 1501
d5f6b27eed9d01f58d2e943b6c319081,불갑저수지,35.2295018,126.5121238,전남광주통합특별시 영광군 불갑면 금계리 502
3fcba1a1fa620d491e4d01be25013e52,산방산유채꽃밭,33.238297,126.3067431,제주특별자치도 서귀포시 안덕면 사계리 421-1
2f7e9bdbdb7409bacf513ab79d825198,삼락생태공원축구장C,35.1671324,128.9727682,부산 사상구 삼락동 29-51
7560942f4ec8a8f67b2e0d0ec8143a02,상암풋살장,37.5898705,126.8759004,경기 고양시 덕양구 덕은로 8-7
9e257f31aa78e038bd52b71a700814e0,상주옥터,36.4139408,128.1641219,경북 상주시 남문2길 89-15
64333b6f201442d364aaec1a9d2e0739,소양강처녀상,37.8939199,127.7252891,강원특별자치도 춘천시 근화동 8-1
e3f30bd348153df0cc99988c9f44bc68,쌍암저수지,36.5319286,127.6118488,충북 보은군 회인면 쌍암리 116-1
5b03401eeb377c5088997098f44457b5,아틀란티스대전점,36.3761708,127.3923785,대전 유성구 엑스포로123번길 27-22
7bae59465cf92ef5dd316b7522f1c85d,안정로데오거리,36.9602413,127.0451301,경기 평택시 팽성읍 안정리
90bc02dfda8edc7ca6e68e424a8d3531,울산큰애기야시장,35.5541598,129.3218461,울산 중구 옥교동 285-1
835bebdb3c2cd1e9722bd53f4f771d44,원산도,36.3710213,126.4235608,충남 보령시 오천면 원산도리
4ebb9820de778be1adc3978ac079eaa7,전남드래곤즈송죽구장,34.9382299,127.7169545,전남광주통합특별시 광양시 금호로 119-1
01bb1d07cbe0d9da2e74345c381eb773,정읍시립미술관,35.5523057,126.8616045,전북특별자치도 정읍시 시기4길 7
344bb3d728659c0ccf3cc92eb7719f23,종이미술관,37.2245122,126.5759886,경기 안산시 단원구 대남로 233
691a836772f0a4d2522739a4949f77b3,준이네민박,37.4923844,130.909306,경북 울릉군 울릉읍 울릉순환로 218
d40495d45fd47d1e98e97ba18b072391,쥬니멀초정행궁점,36.7218581,127.5995199,충북 청주시 청원구 내수읍 초정약수로 839
c7d7d14e1d862d7a2ae0c0063167419c,청안새마을꽃길공원,36.7739321,127.6366506,충북 괴산군 청안면 청안읍내로6길 15
d66f3957980d092a788c9d9e4311d57f,축구장안산호수공원,37.3003166,126.8286045,경기 안산시 상록구 광덕대로 70
06aafedbb52f986c009acca8e150d28e,토이앤버니팜,37.5079796,127.6055004,경기 양평군 용문면 용문산로 120-5
d1647d88079af474e666313fcdffbda6,풋살공간세마역점,37.1818259,127.0444688,경기 오산시 세마역로19번길 6-2
84b16031c0d711a3cae6e3e6b89d0fcd,향가유원지인증센터,35.3386692,127.1885019,전북특별자치도 순창군 풍산면 대가리 산 92-4
c8b510988b9cbc0452c3db5609c3b381,갑천누리길도심형펌프트랙,36.2892729,127.3570052,대전 서구 괴곡동 315-5
83d4fa120a88aa8b44b6a425b1aff22f,강서낙동강변30리벚꽃길,35.2095243,128.984252,부산 강서구 대저1동 1-20
135b37a1b9e467e36712074de22b50cb,골든에잇배팅센터,37.3887018,126.7127612,인천 남동구 논현고잔로54번길 15-17
0823b870c3fa84afe072f2d5d3686306,광명인공암벽장,37.4607631,126.8707474,경기 광명시 오리로 703
44639482043993636fb466781d414f63,구기자타운,36.4389712,126.8500547,충남 청양군 대치면 칠갑산로 704-21
06323e196f74b7ed34d9dcc98e2bc679,금둔사,34.9252096,127.3396404,전남광주통합특별시 순천시 낙안면 조정래길 1000
ec620b4d101d2768bba1fa8c60fb567f,남양주한강체육공원,37.611247,127.1486033,경기 남양주시 다산동 4326
72503a591fcb093a22657f0e99407ffd,대변시장,35.2260016,129.2281704,부산 기장군 기장읍 대변로 154
587e3f8a117de88038278f94d1b31958,도앙골성지,36.2623409,126.733972,충남 부여군 내산면 금지로 302
8766b4bfb8f6f08e38af257cd094d1fb,마산동쉼터,36.3811684,127.4787072,대전 동구 마산동 산 45-6
8a1873ffdd415314f2868dd04c0cf777,미륵사지박물관,36.0107923,127.0274871,전북특별자치도 익산시 금마면 미륵사지로 362
91a127a2c3d5d46fcf82e6c1b85805b1,부산임시수도정부청사,35.1047629,129.0194671,부산 서구 구덕로 225
769b11591eaf650ac5ebf438dbc915f4,성삼재,35.3060536,127.5103941,전남광주통합특별시 구례군 산동면 노고단로 1068
9880d0eaadad0da66eb986a4b1ac7d01,수옥정,36.8091054,128.0310577,충북 괴산군 연풍면 원풍리 843
4bd8c2fe6f5da467f69298381781eeec,신시도,35.8202214,126.4646043,전북특별자치도 군산시 옥도면 신시도리 246
9aad1c645c1b651248a94b798f6069c2,어반풋볼스타디움부평점,37.5121687,126.7258831,인천 부평구 주부토로 193
dd84156c9b03e8dce3255a70fe931ace,어썸월드김포점,37.6302072,126.6299499,경기 김포시 양촌읍 봉수대로 1814
57170c4d2934b5112d275e0b8e99d5ab,엔젤스포츠배팅센터,36.7427281,127.4562308,충북 청주시 청원구 오창읍 화복로 1111
09677797d6e3aecd751f5e0edea11bc3,염티재,36.4673209,127.5562833,충북 보은군 회남면 남대문리
5daf8db902e12a056a6f050aaa478da7,영일대장미원,36.0622769,129.3815721,경북 포항시 북구 두호동 1003-4
5480967e93d32bd5fcf7afb055565fb2,영주무섬외나무다리축제,36.7326404,128.622048,경북 영주시 문수면 무섬로 238-12
0e5999dc647f04e79bef4fce98a972b3,오렌지게스트하우스부산역지점,35.1136671,129.0405201,부산 동구 중앙대로196번길 12-7
4af50ca349f4890ced1dd68df33471be,옥천군 동이면 안터마을,36.3193384,127.6187976,충북 옥천군 동이면 석탄리
2e7ac8bb7d394ca1cded12a90abae1b4,장보고공원,34.3532461,126.7307217,전남광주통합특별시 완도군 완도읍 청해진로 1453
884bae9ed0d5245a7c2ce2134b1ff922,중리체육공원,35.8658968,128.5455435,대구 서구 당산로67길 5
23f261ae3626b876586b22f51b2511c4,지앤아트스페이스,37.2699451,127.1101335,경기 용인시 기흥구 백남준로 7
7732f84043a33235efb2d5e7c8324633,평택호예술공원,36.9219508,126.9239842,경기 평택시 현덕면 권관리 315-2
920b33020f2fef517da458011937decf,포항운하,36.0235774,129.3785929,경북 포항시 남구 희망대로 1040
1e49954c6ef6498be75b66ff0b5b06fa,해저터널관광안내소,34.8362074,128.4114425,경남 통영시 당동 406
a7990b47347c32bcc2812538e78c0ebc,헤비,35.8541107,128.5833886,대구 남구 현충로 244
fc0cebc29012841b481af9858e374b70,ND야구장,37.7127031,126.968569,경기 양주시 장흥면 교현리 168
d65334fa01c1db9ce50371af0e8d95c8,구월근린공원축구장,37.4584162,126.7188208,인천 남동구 구월동 1246
9b1c23bbeda0c1fa34d04572efbc054f,금마왕새우,35.9815799,127.051481,전북특별자치도 익산시 금마면 호남로 767-20
94e539dab2511bf7fa596450e5cadabf,노산리솔밭자연유원지,36.4539831,127.4408131,충북 청주시 서원구 현도면 노산리
5ea032a260aad8e669d7a303373ed838,녹야원,36.3600806,127.3132404,대전 유성구 현충원로 389-20
b65c2ad5952769dd4a4a186df77c24ac,더마파크,33.3555394,126.2415045,제주특별자치도 제주시 한림읍 월림7길 155
51531af7a08a677bd83ee901622e4b02,뒹굴동굴,35.1428193,126.9153466,전남광주통합특별시 남구 사동 177-38
976fd93d085d1bcf3d8a46ca5e9cfb9e,드림 스포츠아카데미,35.2297498,128.5854024,경남 창원시 마산회원구 양덕로 120
647c6f47c15273d293e4cd5eeeaad41f,드림바다실내낚시터,37.5976019,126.7200961,경기 김포시 풍무로9번길 26
0961252ea7c2be626886008c8fffaa41,또또와실내낚시터,37.8913862,127.0533515,경기 동두천시 중앙로 110-17
42cf12117d1410f6286f853993c72eca,만년교정원,35.4513331,128.528816,경남 창녕군 영산면 원다리길 17
5caf552acd775bfa5f2956d49d2a732d,망상컨벤션센터,37.595947,129.0846561,강원특별자치도 동해시 동해대로 6314
13ff407a4b88a5bba9a2cde34c54cd72,보현산댐전망대,36.127011,128.9527405,경북 영천시 화북면 천문로 2610
952d1514723dbeb8205392360b731e90,부평열우물숲,37.4753724,126.6931759,인천 부평구 십정동 283
c287213cd0f6e9ebe17c0999793699bb,삼정해변,36.0042147,129.5722514,경북 포항시 남구 구룡포읍 삼정리 961-16
8d1edc4631979b3df4e97e23b41a456b,서산시 성연면 하솔마을,36.855294,126.5015406,충남 서산시 성연면 예덕리
5d135b8f40511f376b8f2f8f3fe336fc,서탄야구장,37.1001651,127.0377637,경기 평택시 서탄면 금암리 124
ca3105be72a5e181ce13a3e2e876e5dd,수용추저수지,36.3197963,127.2163125,충남 계룡시 신도안면 부남리 825
de1feedd453b71a4021395b7bcb9820d,양촌낚시터,37.0892922,127.2950299,경기 안성시 고삼면 산양길 119
08d6b7306cb7de678a0dd663b1a912c4,연곡해변,37.8591357,128.8537924,강원특별자치도 강릉시 연곡면 해안로 1282
68f527591cd66ee42bcd57e4763821cd,예크생물원,37.30113,127.5516593,경기 여주시 흥천면 신근안터길 48
1973dba5ccc92541e30d4978de920fb3,오소재쉼터,34.4822752,126.6507671,전남광주통합특별시 해남군 북일면 흥촌리
2d33eaa7fabc8a323e16d87bc544e7ff,용천굴,37.0366054,126.5597354,충남 당진시 석문면 장고항리 625-10
97daa09f274c19e07460a340c0e337cb,위봉산성,35.905272,127.2522081,전북특별자치도 완주군 소양면 대흥리 1-32
d02fbe76940ea2aef0dba397ceabb0b0,음성청소년수련원,37.0405498,127.6541185,충북 음성군 생극면 차생로 310-89
44c28a761eea9119310f34b0234da04d,의림지한방치유숲길,37.1741241,128.2080487,충북 제천시 모산동 238-16
d9e010becea5ae6336359316fed36718,이배재고개,37.4325118,127.1938647,경기 성남시 중원구 갈현동 1-1
48df105bc7a42c0791e73faed540353e,저두해수욕장,36.3566779,126.4533779,충남 보령시 오천면 원산도리
9b6728d53fa43ffaae6df3b5fb5e156f,창조문화활력센터,35.2064299,129.0044717,부산 북구 백양대로 1167
f235bfbfeb4ca2b97bd96254d4d98b9c,추억의청춘뮤지엄,37.5445857,127.5853401,경기 양평군 용문면 용문산로 620
a0769cc62709b6d2bddbe3959c66b70d,카나비스,37.6971351,126.7064128,경기 고양시 일산서구 산남로 108
87d2d885f6c379a051a3aca91ecb9bf3,한스캠핑장,37.2550138,128.1783593,강원특별자치도 원주시 신림면 신림황둔로 1072
c8e8b1d2622d68a4c5fc2f777b210e05,화태도,34.5850071,127.7313547,전남광주통합특별시 여수시 남면 화태리 227
7c9b05b24ea5e808f4444324224e914f,경기도교육청남부유아체험교육원,36.9556746,127.0835058,경기 평택시 팽성읍 노와길 36
3cbdb33859528778c643a204cd51f39a,낙서재,34.1470541,126.5453304,전남광주통합특별시 완도군 보길면 부용길 43-3
f80a245dd5f3b95d2b6779a3c66b37f0,남대천연어생태공원,38.0981413,128.6397698,강원특별자치도 양양군 양양읍 조산리 86-7
e35dc6e89d4a53fc37df7334f3e0a1cb,노태우대통령생가,35.9824157,128.6485328,대구 동구 용진길 172
d8865214fff91f029495fbde4566451d,대관령순수양떼목장,37.6588451,128.7197685,강원특별자치도 평창군 대관령면 오목길 111
0ba4f38104afc22776a571bf15cdd153,드림풋살구장,37.4060008,126.8449448,경기 시흥시 수인로 2602
fd5ed120e4c54df6aa7c386d5fa5143c,무학산,35.1997819,128.5571443,경남 창원시 마산합포구 완월동 118-1
d8de8e0c96ac5af354cf4ef06d235844,바둑나라,37.4425418,127.1528027,경기 성남시 중원구 산성대로 326-2
d4a8d0d700c62d6dbce2d01ea45d7ba7,부산진성한복문화관,35.1360928,129.0603784,부산 동구 자성로75번길 32
d7abfa8c029c92b79b1bad915dca73f4,서문시장1지구,35.8694076,128.5798356,대구 중구 큰장로28길 10
47571bf9d944de854627e3c042095e7b,석굴암,37.6954706,126.9944441,경기 양주시 장흥면 석굴암길 519
f1db6fcc97de63a181a3d03a14c8f8d2,숲쟁이꽃동산,35.363927,126.4336652,전남광주통합특별시 영광군 법성면 진내리
5e9576e13121b5fa314051311cb0ffe9,어서오산휴센터,37.1801056,127.0628234,경기 오산시 북삼미로 42
0579cab01e11e63904bd839d4dd7b8aa,여주오곡나루축제,37.2991196,127.6557533,경기 여주시 천송동 290-3
492753d5046fb9beb8c01f1292b907d9,영종역사관,37.4890718,126.577718,인천 영종구 구읍로 63
e50bb76c5d2e0529f546b8b9eb8e0968,오서산억새군락지,36.4596406,126.6587709,충남 보령시 청라면 장현리 산 52-2
7e9caf37d5b4d48322f17b3578b2a166,용학사,37.1472673,127.4710086,경기 이천시 모가면 진상미로1067번길 271
b2e4fddcebd8109df60a1c150e13ea62,울릉군숲길안내센터,37.5177649,130.8703163,경북 울릉군 북면 나리 80-4
c94256fab87fbdb51faa46f2fa95d7b8,월류정,36.2336116,127.8909853,충북 영동군 황간면 원촌리 산 20-1
589a82b348868405ff4480ee2c2bdd22,의재미술관,35.1293889,126.9674626,전남광주통합특별시 동구 증심사길 155
dec94a212cd3e30455229bc9a2a8f2bb,제황산공원모노레일카,35.1493905,128.6616237,경남 창원시 진해구 중원동로 54
c7635bfd99248a2cdef8249ef7bfbef4,창녕축협가축시장,35.5628385,128.4830429,경남 창녕군 창녕읍 갈전길 153
40e6608a4cc1fec183b6757c53e513f5,청굴물,33.5582919,126.7511575,제주특별자치도 제주시 구좌읍 김녕리 1296
cb92e99086018f3d55917bce44ef916b,축구전용2구장,34.985835,127.5764145,전남광주통합특별시 광양시 광양읍 매천로 695-20
06f6692b9fcf71cd4f7bf7bb37e055a0,칠보산,36.7400585,127.9278532,충북 괴산군 칠성면 쌍곡리 산 19-1
472b3a580ecfc8e0dbd71393fff094cf,코코몽키즈랜드대전중앙로역점,36.3288862,127.4250408,대전 중구 중앙로 141
6f89bd4d589eff280df9b64c0e5c10dd,파라다이스스파도고캐빈파크,36.7668537,126.8850707,충남 아산시 선장면 도고온천로 176-2
2c4d6efd879a41cbb4ea94ed7f478d56,포항생활체육야구장,36.005234,129.3537217,경북 포항시 남구 상도동 131
634f7130cd476ba81f2bce864b1abeb5,합천옥전고분군,35.5815482,128.2794829,경남 합천군 쌍책면 성산리 산 29-1
cc982c380b222433c01c3b8c7daf03da,현대어린이책미술관,37.3933029,127.1117479,경기 성남시 분당구 판교역로146번길 20
0899ef61032e28b4524b37f4f1287ed3,화천박물관,38.0978781,127.7041579,강원특별자치도 화천군 하남면 춘화로 3337
1bab9023a72d54e331a6fb3fd75c6b2d,168계단,35.1171489,129.0353951,부산 동구 초량동 994-552
7b59bf4a1cd8e3f0c799e20283d0bb78,EXCO오디토리움,35.9078181,128.6126217,대구 북구 엑스코로 10
ddd80f09bcfdda240456e876ca00385c,감곡청미천벚꽃길,37.1166208,127.6388425,충북 음성군 감곡면 오향리 1037-10
48e1cc246828dea527fef7354f236997,고양아람누리새라새극장,37.6615642,126.773649,경기 고양시 일산동구 중앙로 1286
a307bf0a2e6a0eaa7b9e594a2a713adb,나래공원,36.2601575,126.9036394,충남 부여군 부여읍 군수리 518-13
2594aa8557b51c021d18005f74ae3d2e,두륜미로파크,34.4982647,126.622108,전남광주통합특별시 해남군 삼산면 대흥사길 88-11
ff4c5dc3fb1dd8bc89e9103b75dd2507,말재농원,36.41096,127.2237885,충남 공주시 반포면 마티고개로 209
caf5ac88cda9d9900b729ab66d7f6734,몰운대,35.0420082,128.9701632,부산 사하구 다대동 144
a17049a46915c9e8b76b4dab04946731,무량사,36.6562373,129.1045241,경북 영양군 영양읍 산성길 50
d32349dfdc5e3214847e872f0e36f304,물왕숲캠핑파크,37.3819715,126.8286491,경기 시흥시 동서로 706-90
d84b130acef08da3010f8db4f80fb0f2,백운사,35.0914909,127.6167082,전남광주통합특별시 광양시 옥룡면 백운사길 352
63a5349c7ef377fc86f342e7ba973d87,삼우프라자,37.4007591,126.9773442,경기 안양시 동안구 흥안대로 524
6377a337604fd69ffded979987beba00,신천술래잡이놀이터,35.8436621,128.606857,대구 남구 봉덕동 1617-1
362bd3f82a57074f260153b315049069,언바운드,37.384211,127.2861772,경기 광주시 초월읍 진새골길 35
b61bf08f1305edb5d05e09a0f131a5f5,오성공원,37.5892277,127.1471963,경기 구리시 토평동 983
ab47eba5462f8e62778f59d85d174711,옥성저수지,36.7966333,127.4472404,충북 진천군 문백면 옥성리 574
51e254efcf565955d88c85be2d8a0d80,외도보타니아,34.7694722,128.7113926,경남 거제시 일운면 외도길 17
2fad2f8cdab827eb7f7caa5bff807ff8,울산대공원장미원,35.5276151,129.2818952,울산 남구 옥동 362-1
ac5e3d07f9efdf6a894bd2bab15a9f60,원주만두축제,37.3516935,127.9496427,강원특별자치도 원주시 자유시장길 26
86b26b9bb1ed63b5bdbbe16f7e454167,이월드83타워아이스링크,35.8531865,128.5666602,대구 달서구 두류공원로 200
2c5ea5b8df00353793a748b3b8125b62,인천공연예술연습공간,37.4641812,126.6669466,인천 미추홀구 경인로 222
75255ddf37fd1e8b2a5ae2345cca8693,정이품송공원,36.5172976,127.8144281,충북 보은군 속리산면 상판리 70-2
c8861bc2eb7b3a2e48a9688b2c58e778,진해해안도로,35.1149286,128.6994785,경남 창원시 진해구 풍호동
69dcfc1975ea1bee52f5af391a2f62da,창바우마을해송피크닉장,35.888945,129.5247857,경북 포항시 남구 장기면 동해안로 3450
1b4f319d69e65424f3cfb146793d790c,함평해보시장,35.181006,126.6029343,전남광주통합특별시 함평군 해보면 밀재로 1274-11
683af0a949bb7dbc506f582829f5656a,화천평생학습센터,38.1100444,127.7110817,강원특별자치도 화천군 화천읍 산천어길 91
26335308bb68fe5ab1fc8ac576c87e9c,MEG아트홀,37.1705357,127.0657858,경기 오산시 내삼미로 93
801b80f02c690a6ce304ba0e629083cb,광주자동차극장,35.2239641,126.9013991,전남광주통합특별시 북구 생용동 90
1b6850b5c7de5d84c9379ed8fda15d88,금강3공구야생초화원,36.1541896,126.9983731,충남 부여군 세도면 가회리 573
2d60029eda2f666515a4c2db747e9959,대원정사,37.7494055,126.9361855,경기 양주시 장흥면 권율로309번길 317-214
067c9cbb9a1fd75f9b1d60d7adfa17b2,대청호자연생태습지,36.372761,127.4752068,대전 동구 추동 331
66443b3d474d94f4b091fa87b103cbdc,더나은딸기,37.0709308,126.9479022,경기 화성시 만세구 양감면 독줄길 92
66d6f6d319d8694ed6d6f1dfad0384a2,도롱이연못,37.1890406,128.8108799,강원특별자치도 정선군 사북읍 사북리 산 155-3
51ebe7acb4cf31b0d2cbf2702f132a5a,두리생태공원,37.5722927,126.7565049,인천 계양구 귤현동 17-4
c209e5ca93a141b59008c25bfd94a87b,문경새재야외공연장,36.7630562,128.0764105,경북 문경시 문경읍 새재로 944
f4358faf9f1c21e9633fa24924c48c6e,보은향교,36.4921162,127.7134083,충북 보은군 보은읍 향교2길 21-5
7706a05f17f59ca3bfe34e7ac5f01707,부흥리해수욕장,36.289147,129.3744771,경북 영덕군 남정면 동해대로 3676
5537efa64278cc9dc378457dfe0ed201,불장골저수지,36.3976431,127.2653257,충남 공주시 반포면 송곡리 산 21-6
ef87448f38e3087ecd6ce6d8edf88a98,비봉산힐링공원,37.408733,126.9307715,경기 안양시 동안구 임곡로 105
621a85f6ac721378239416738534a962,사직론볼링장,35.1948677,129.0628477,부산 동래구 사직로 45
4988b95575a3aa8fc2e536e00ccb3e01,서남신시장,35.8541189,128.545886,대구 달서구 달구벌대로329길 10
059638d77bd9ba2d4395c97eadca5ebb,송탄관광특구,37.0802217,127.0498886,경기 평택시 신장동 302-298
0732985489dff3cd003676f881581ad6,수리사계곡,37.3477575,126.8967368,경기 군포시 속달동
7fa1dd6ff6f72da49edb9772334555c1,스테이네이처,37.5113472,127.6589221,경기 양평군 단월면 곱다니길 97
f5151acc6a4d4a33a96c61d307f345b7,신비의도로,33.4504028,126.4878893,제주특별자치도 제주시 노형동 291-16
56b53326dfeabe011a4b16f58299a227,아라근린공원,37.5660554,126.6098822,인천 검단구 오류동 1545-4
cec7d835cc46bffbbcdc162ef3070156,여수장도근린공원,34.7447629,127.6651112,전남광주통합특별시 여수시 웅천동 1629
cc13d3c95efd0b2b8e336acf03cbeef9,영광수산시장,35.2757428,126.5027987,전남광주통합특별시 영광군 영광읍 남천리 321
83618051f34bb1ae4ee136c9fbd7b696,영암왕인문화축제,34.7556699,126.6304762,전남광주통합특별시 영암군 군서면 왕인로 440
bd98bc0c3c8048b4889643d42d3f2f2b,완주삼례딸기대축제,35.9115071,127.0758362,전북특별자치도 완주군 삼례읍 삼례리 896-13
4ca7a6a5e03876412eefb8fe1ccf0943,욕지도,34.6363687,128.252369,경남 통영시 욕지면 동항리
69f3bd6dbfaaa3645ee1aa1e7ea0733d,울산항제6부두,35.5168394,129.3786199,울산 남구 매암동 1-38
441f2386bff292666fc16c7b03d94298,월파정,35.4936012,127.1531587,전북특별자치도 임실군 덕치면 물우리 685
