place_id,place_type,name,latitude,longitude,road_address,jibun_address
f08f0e8d277b8d79c783936716197554,RESTAURANT,화덕쿡,35.6327866,127.3012988,"전북특별자치도 임실군 성수면 도인2길 50, 임실치즈테마파크, 화덕쿡","전북특별자치도 임실군 성수면 도인리 689 임실치즈테마파크, 화덕쿡"
f09269f0ff730e937ad7c607fcbe4740,RESTAURANT,보은분식,36.4830226,127.7168361,충청북도 보은군 보은읍 삼산로6길 1,충청북도 보은군 보은읍 삼산리 99-51
f092ba1d13cd88e3128fd1d9010ad8d8,RESTAURANT,바다향횟집,36.3492453,126.6082197,충청남도 보령시 큰오랏6길 55 (동대동),충청남도 보령시 동대동 1462
f095bb0ff142aaf4bfe42b07fb0a4850,RESTAURANT,어라우즈로스터리,35.10379,128.9297729,"부산광역시 강서구 르노삼성대로 630, B동 (명지동)",부산광역시 강서구 명지동 1278-1 B동
f09984aa28d1f036491746a145a9feb0,RESTAURANT,카페아라미스,37.4427522,128.6412688,강원특별자치도 정선군 북평면 어도원길 12,강원특별자치도 정선군 북평면 나전리 245
f099a9a99028a013a6d476c9ae01b32b,RESTAURANT,피그미엘,37.3571696,127.0501172,"경기도 용인시 수지구 이종무로49번길 6-1, 1층, 2층, 3층 (고기동)",경기도 용인시 수지구 고기동 240-1
f09a623a15b7fe7603b402b497e2460c,RESTAURANT,화전리제빵소,35.2772289,129.2339949,"부산광역시 기장군 일광읍 이천8길 132-20, 1층",부산광역시 기장군 일광읍 화전리 135
f09ec567792f46238acf23e323f74259,RESTAURANT,반헤이브상무점,35.1413745,126.8329844,"전남광주통합특별시 서구 풍서우로 400, 1층 (마륵동)",전남광주통합특별시 서구 마륵동 182-8 1층
f09fc81d6e4debb1c12732effd1ec647,RESTAURANT,세인트메리힐커피,36.5801064,127.9963149,"경상북도 문경시 농암면 청화로 941, 1층",경상북도 문경시 농암면 화산리 44-1
f0a02694fa1e700564f7bf6e0be4ec13,RESTAURANT,동몽원[한식],35.853149,127.3418827,전북특별자치도 진안군 부귀면 운장로 54-9,전북특별자치도 진안군 부귀면 330-1
f0a3869099dbb5db28ea7d957dccb005,RESTAURANT,아주식당,37.51643,126.7695494,"경기도 부천시 오정구 중동로407번길 12, 태광빌딩 1층 일부호 (삼정동)",경기도 부천시 오정구 삼정동 294-10 태광빌딩
f0a95648aebbc34dadf3f9c386fd5169,RESTAURANT,돌솥집황제누룽지탕,37.1953682,126.9813842,"경기도 화성시 효행구 정남면 세자로 330-5, 1층 전부호",경기도 화성시 효행구 정남면 보통리 12-27 1층 전부호
f0ab4c1519b0ee26507405b7d055cfa0,RESTAURANT,바다횟집,37.4392362,129.1911784,강원특별자치도 삼척시 새천년도로 88 (정하동),강원특별자치도 삼척시 정하동 41-9 12통3반
f0b096c8ee73bc3ef8d56ad3c0f59d22,RESTAURANT,달빛돈가,38.1862638,128.5976303,강원특별자치도 속초시 조양로 33-1 (조양동),강원특별자치도 속초시 조양동 1310-14
f0bb5298a42a638b9ad43d93f61f1c7b,RESTAURANT,이여로제빵소,37.325132,127.4755472,"경기도 이천시 백사면 이여로341번길 1-1, 2층~3층",경기도 이천시 백사면 도립리 36-1
f0bd178ddeede6b3bb60802ac136d536,RESTAURANT,갈마가든,35.6270312,127.2983926,전북특별자치도 임실군 임실읍 호국로 1880-5,전북특별자치도 임실군 임실읍 갈마리 242-1
f0c021a91fb8dba098642c8361017259,RESTAURANT,시골한밥상[한식],37.2268752,128.81653,강원특별자치도 정선군 사북읍 사북중앙로 18,강원특별자치도 정선군 사북읍 사북리 366-92
f0c2dd12e0de1171ea949169618b77a0,RESTAURANT,대풍삼계탕,37.1735527,128.9900665,강원특별자치도 태백시 먹거리1길 21 (황지동),강원특별자치도 태백시 황지동 253-150
f0c2ebab7da8d5a780e08eb67108de46,RESTAURANT,만선참가자미회전문점본점,35.2111219,129.0061421,"부산광역시 북구 금곡대로8번길 19 (덕천동,그림빌딩2층)",부산광역시 북구 덕천동 396-5 그림빌딩2층
f0c44795a8ee4cea35963d65f73817fa,RESTAURANT,스시이안앤영주가흥점,36.8189323,128.6059407,"경상북도 영주시 대학로262번길 9, 2층 (가흥동)",경상북도 영주시 가흥동 1613-5
f0c4ebcf507ee673cd0f8390c36a1cbf,RESTAURANT,황포냉면,35.1643444,128.1172394,경상남도 진주시 호탄길34번길 10 (호탄동),경상남도 진주시 호탄동 639-1
f0c50ffe6b446d94700d8d71ba3e638d,RESTAURANT,사천성[중식],35.907731,127.7604278,"전북특별자치도 무주군 설천면 구천동로 1060, 1층",전북특별자치도 무주군 설천면 심곡리 480
